Search Keyword,Match type,Criterion Status,Campaign Status,Ad Group Status,Cost,Clicks,CTR
+grupanya,Broad match,Enabled,Enabled,Enabled,"TRY333,590.88","216,121",45.12%
fırsat,Broad match,Enabled,Enabled,Enabled,"TRY87,058.45","31,722",11.17%
grupanya fırsat,Broad match,Enabled,Paused,Enabled,"TRY62,248.61","31,407",54.44%
+grupanya +fırsat,Broad match,Enabled,Enabled,Enabled,"TRY46,459.79","20,853",49.23%
+grupanya +spa,Broad match,Enabled,Enabled,Enabled,"TRY38,471.85","9,290",48.05%
grupanya spa,Broad match,Enabled,Enabled,Enabled,"TRY29,209.56","7,537",18.09%
masaj salonu,Broad match,Enabled,Enabled,Enabled,"TRY18,651.92","2,982",7.22%
istanbul masaj,Broad match,Enabled,Enabled,Enabled,"TRY18,115.00","2,806",8.56%
+grupanya +kampanya,Broad match,Enabled,Enabled,Enabled,"TRY17,649.19","7,798",41.22%
+grupanya +fırsatları,Broad match,Enabled,Enabled,Enabled,"TRY16,189.97","7,864",43.52%
fırsat,Broad match,Enabled,Enabled,Enabled,"TRY13,173.84","11,356",7.86%
fırsat bu fırsat güzellik,Broad match,Enabled,Paused,Enabled,"TRY11,744.19","7,323",28.82%
masaj fırsat,Broad match,Enabled,Enabled,Enabled,"TRY9,941.49","1,701",21.51%
firsat bu firsat,Broad match,Enabled,Paused,Enabled,"TRY9,850.16","2,338",15.66%
sehir fırsatı,Broad match,Enabled,Paused,Enabled,"TRY8,296.39","1,997",34.23%
+grupanya +otel,Broad match,Enabled,Enabled,Enabled,"TRY7,830.54","2,726",55.32%
grupanya otel,Broad match,Enabled,Enabled,Enabled,"TRY7,078.70","3,614",46.11%
grupanya fırsat,Broad match,Enabled,Enabled,Enabled,"TRY5,874.99","2,397",32.40%
+masaj +fırsatları,Broad match,Enabled,Enabled,Enabled,"TRY5,528.14",976,33.23%
masaj istanbul,Broad match,Enabled,Enabled,Enabled,"TRY5,477.14",878,9.56%
otel masaj,Broad match,Enabled,Enabled,Enabled,"TRY5,265.24",972,7.56%
groupon,Broad match,Enabled,Paused,Enabled,"TRY5,106.26","1,484",26.12%
masaj fiyatları,Broad match,Enabled,Paused,Enabled,"TRY5,035.56","1,061",8.33%
grupanya kampanya,Broad match,Enabled,Enabled,Enabled,"TRY4,551.30","1,441",28.08%
cilt bakımı,Broad match,Enabled,Paused,Enabled,"TRY4,351.84",999,4.84%
+fırsat +siteleri,Broad match,Enabled,Paused,Enabled,"TRY4,274.57","1,270",31.36%
+şehir +fırsatları +istanbul +otel,Broad match,Enabled,Paused,Enabled,"TRY4,082.57",865,33.91%
+masaj +fırsatları,Broad match,Enabled,Paused,Enabled,"TRY3,770.26",733,27.89%
istanbul restaurant iftar,Broad match,Enabled,Paused,Enabled,"TRY3,725.97","3,175",10.60%
masaj fırsatları Ankara,Broad match,Enabled,Paused,Enabled,"TRY3,676.22","1,028",16.53%
+grupanya.com,Broad match,Enabled,Enabled,Enabled,"TRY3,632.50","1,075",33.04%
groupon istanbul,Broad match,Enabled,Paused,Enabled,"TRY3,628.75","1,156",13.78%
emaar akvaryum,Broad match,Enabled,Enabled,Paused,"TRY3,569.04",722,2.21%
+grupanya +kahvaltı,Broad match,Enabled,Enabled,Enabled,"TRY3,560.14","3,009",50.99%
istanbul iftar menüleri,Broad match,Enabled,Paused,Enabled,"TRY3,352.10","3,930",13.80%
gayrettepe masaj,Broad match,Enabled,Enabled,Enabled,"TRY3,324.86",636,9.18%
grupanya fırsatları,Broad match,Removed,Enabled,Enabled,"TRY3,294.46","1,365",29.20%
+masaj +fiyatları,Broad match,Enabled,Paused,Enabled,"TRY3,239.55",834,10.88%
+şehir +fırsatları +tatil,Broad match,Enabled,Paused,Enabled,"TRY3,178.83",681,22.96%
masaj kampanya,Broad match,Enabled,Enabled,Enabled,"TRY3,162.77",649,31.95%
grupanya,Broad match,Enabled,Enabled,Enabled,"TRY3,134.06","1,881",37.98%
masaj fiyatları,Broad match,Enabled,Enabled,Enabled,"TRY3,089.49",624,16.09%
çift masajı fırsat,Broad match,Enabled,Enabled,Enabled,"TRY3,042.39",647,25.98%
aqua dolphin fiyat,Broad match,Enabled,Enabled,Paused,"TRY2,875.22",984,3.29%
+teknede +iftar,Broad match,Enabled,Paused,Enabled,"TRY2,862.77",713,12.61%
hamam masaj fiyatları,Broad match,Enabled,Enabled,Enabled,"TRY2,842.54",893,9.78%
+masaj +fırsatı,Broad match,Enabled,Paused,Enabled,"TRY2,837.82",685,35.00%
fırsat bu fırsat güzellik,Broad match,Enabled,Paused,Enabled,"TRY2,817.33","1,087",13.73%
spa masaj fiyatları,Broad match,Enabled,Enabled,Enabled,"TRY2,655.89",445,16.02%
+izmir +fırsat,Broad match,Enabled,Enabled,Enabled,"TRY2,652.02","2,979",34.33%
